cell_line,dose,rep,counts,viability
55-3,0.00001,1,28544,0.953
55-3,0.1,1,31701,0.96
55-3,1,1,31229,0.955
55-3,10,1,21780,0.894
55-3,100,1,10575,0.668
55-3,1000,1,7893,0.575
55-7,0.00001,1,20385,0.972
55-7,0.1,1,21531,0.964
55-7,1,1,19796,0.967
55-7,10,1,14517,0.909
55-7,100,1,5977,0.624
55-7,1000,1,4270,0.508
57-2,0.00001,1,25161,0.822
57-2,0.1,1,24768,0.817
57-2,1,1,23197,0.811
57-2,10,1,5118,0.5
57-2,100,1,2557,0.417
57-2,1000,1,1851,0.333
par,0.00001,1,22995,0.953
par,0.1,1,23169,0.954
par,1,1,23368,0.953
par,10,1,15687,0.901
par,100,1,7545,0.697
par,1000,1,5630,0.606
55-3,0.00001,2,38008,0.95
55-3,0.1,2,36268,0.953
55-3,1,2,35977,0.953
55-3,10,2,25502,0.908
55-3,100,2,11591,0.701
55-3,1000,2,8765,0.594
55-7,0.00001,2,22621,0.949
55-7,0.1,2,22393,0.941
55-7,1,2,22607,0.948
55-7,10,2,15237,0.909
55-7,100,2,5973,0.63
55-7,1000,2,4225,0.516
57-2,0.00001,2,25981,0.791
57-2,0.1,2,25477,0.802
57-2,1,2,24847,0.806
57-2,10,2,5135,0.517
57-2,100,2,2020,0.365
57-2,1000,2,1557,0.3
par,0.00001,2,22206,0.901
par,0.1,2,21846,0.914
par,1,2,21910,0.916
par,10,2,14224,0.853
par,100,2,6222,0.638
par,1000,2,3774,0.523